Jaime Lannister, letting, Locke
Jaime Lannister, go, Locke
Locke, threatening, Jaime Lannister
Tyrion Lannister, being, Jaime Lannister
Tyrion Lannister, opened, Jaime Lannister
Jaime Lannister, has, Tyrion Lannister
Jaime Lannister, orchestrated, Tyrion Lannister
Balon Greyjoy, attack, North
North, fighting, House Lannister
Cersei Lannister, obey, Robert Baratheon
Euron Greyjoy, is, Yara Greyjoy
Shireen Baratheon, gain, Lord of Light
Tyrion Lannister, find, Jorah Mormont
Tyrion Lannister, steal, Jorah Mormont
Jaime Lannister, killed, Mad King
Jon Snow, tries, Dagmer
Jon Snow, rally, Dagmer
Mance Rayder, set, Westeros
Mance Rayder, give, Westeros
Karstark, says, Robb Stark
Talisa, throwing, House Frey
Talisa, forge, House Frey
Talisa, needed, House Frey
Talisa, breaking, House Frey
Talisa, enter, House Frey
Orell, swing, Ygritte
Orell, saving, Ygritte
Brandon, runs, Myranda
Illyrio, approve, Daenerys Targaryen
Qyburn, spy, Varys
Eddard Stark, take, Eddard Stark
Grey Worm, grinning, Yunkai
Umber, carrying, Shaggydog
Theon Greyjoy, kills, Bolton
Bran Stark, be, King 's Guard
Jon Stark, leave, Mormont
Mormont, has, Night 's Watch
Mormont, sworn, Night 's Watch
Sansa Stark, look, Stannis Baratheon
Sansa Stark, saying, Stannis Baratheon
Sansa Stark, is, Stannis Baratheon
Sansa Stark, made, Stannis Baratheon
Littlefinger, used, Tyrion Lannister
Littlefinger, be, Tyrion Lannister
Mad King, granting, Jaime Lannister
Mad King, burn, Jaime Lannister
Aerys Targaryen, make, Eddard Stark
Aerys Targaryen, concluding, Eddard Stark
Royce, regarding, Sansa Stark
Brienne, says, Loras Tyrell
Brienne, does, Loras Tyrell
Brienne, care, Loras Tyrell
Tyrion Lannister, climbing, Wall
Pod, has, Shae
Pod, been, Shae
Reed, find, Three-eyed
Meereen, dies, Tyrion Lannister
Meereen, needs, Tyrion Lannister
Jon Stark, settle, Qhorin
Jon Stark, hoping, Qhorin
Jon Stark, link, Qhorin
Loboda, contacting, White Walker
Davos, offers, Hand of the King
Jorah Mormont, loved, Dothraki
Jorah Mormont, has, Dothraki
Jorah Mormont, been, Dothraki
Jorah Mormont, loved, Dothraki
Arya Stark, is, Yoren of the Night 's Watch
Arya Stark, dragged, Yoren of the Night 's Watch
Jon Stark, get, Mance
Jaime Lannister, improvise, Bronn
Sam, take, Jon Stark
Lysa Arryn, contemplate, Petyr Baelish
Ros, seems, Littlefinger
Ros, be, Littlefinger
Ros, acting, Littlefinger
Locke, leaving, Jaime Lannister
Jeor Mormont, seen, Benjen Stark
Tyrion Lannister, fails, Sansa Stark
Jon Stark, dining, Samwell Tarly
Luwin, having, Starks
Hand, announces, Tommen Baratheon
Clegane, is, Brotherhood
Clegane, confronted, Brotherhood
North, go, North
Cersei Lannister, happens, Robert Baratheon
Jaime Lannister, help, Steelshanks
Jaime Lannister, harm, Steelshanks
Jorah Mormont, heading, Daenerys Targaryen
Tywin Lannister, is, Tyrion Lannister
Robb Stark, insists, Bolton
Ramsay Bolton, saying, Theon Greyjoy
Theon Greyjoy, including, Osha
Sam, attack, Ghost
Daisy, dump, Tyrion Lannister
Tyrion Lannister, warning, Sansa Stark
Tyrion Lannister, interfere, Sansa Stark
Tyrion Lannister, feeding, Myrcella Baratheon
Sam, halt, Walker
Wall, save, Castle Black
Qyburn, is, Gregor Clegane
Qyburn, stands, Gregor Clegane
Sandor Clegane, is, Sandor Clegane
Sandor Clegane, strapped, Sandor Clegane
Drogo, return, Westeros
Mance, notes, Qhorin
Wildlings, stopped, Jon Stark
Wildlings, warns, Jon Stark
Jorah Mormont, being, Daenerys Targaryen
Jorah Mormont, poisoned, Daenerys Targaryen
Doran Martell, acting, Jaime Lannister
Tywin Lannister, leaving, Joffrey Baratheon
Jeor Mormont, change, King-Beyond-the-Wall Mance Rayder
Jeor Mormont, combat, King-Beyond-the-Wall Mance Rayder
Jeor Mormont, wildling, King-Beyond-the-Wall Mance Rayder
Varys, wield, Stannis Baratheon
Tyrion Lannister, commands, Tower of the Hand
Tyrion Lannister, be, Tower of the Hand
Tyrion Lannister, sent, Tower of the Hand
Tyrion Lannister, seems, Tyrion Lannister
Jaime Lannister, been, Cersei Lannister
Varys, travelling, Meereen
Sam, is, Sam
Tywin Lannister, hates, Lannister
Tywin Lannister, Tywin, Lannister
King, do, Hound
Gilly, escaping, White Walker
Arya Stark, scared, Titan of Braavos
Arya Stark, blown, Titan of Braavos
Jon Stark, seeing, Castle Black
Castle Black, climb, Wall
Sansa Stark, is, Petyr Baelish
Barristan, being, Daario
White Walker, colliding, White Walker
Bran Stark, does, Duncan the Tall
Bran Stark, want, Duncan the Tall
Ned Stark, turning, King 's Landing
Grey Worm, have, Unsullied
Bran Stark, being, Jojen
Theon Greyjoy, belongs, Theon Greyjoy
Drogo, starts, Drogo
Drogo, slitting, Drogo
Beric, reveal, Beric
Hodor, taken, Karl
Mormont, hundred, Fist of the First Men
Tyrion Lannister, recommending, Ros
Jaime Lannister, inherit, Kingsguard
Hodor, fighting, Summer
Bronn, save, Hound
Varys, is, Eddard Stark
Varys, be, Eddard Stark
Hound, is, Gendry
Hound, stopped, Gendry
Tyrion Lannister, is, Baelish
Sansa Stark, is, Baelish
Arya Stark, is, Robb Stark
Jon Stark, does, Eddard Stark
Renly Baratheon, claim, Stannis Baratheon
Bran Stark, asking, Tyrion Lannister
Bran Stark, likes, Tyrion Lannister
Bran Stark, ride, Tyrion Lannister
Melisandre, receive, Lord of Light
Yunkai, pressing, Westeros
Balon Greyjoy, defeat, North
Daenerys Targaryen, picks, Jorah Mormont
Stannis Baratheon, is, Bolton
Stannis Baratheon, met, Bolton
Meereen, losing, Smoking Sea
Ros, continue, Barra
Ros, having, Barra
Ros, witnessed, Barra
Robb Stark, revealing, Red Wedding
Osha, has, Ramsay Bolton
Osha, been, Ramsay Bolton
Osha, lured, Ramsay Bolton
Jon Stark, spent, Qhorin Halfhand
Jon Stark, orchestrated, Qhorin Halfhand
Tommen Baratheon, be, Jaime Lannister
Tommen Baratheon, returned, Jaime Lannister
Doran Martell, disobey, Myrcella Baratheon
Doran Martell, king, Myrcella Baratheon
Sam, writing, Castle Black
Sam, make, Castle Black
Castle Black, is, White Walkers
Castle Black, fly, White Walkers
Loras Tyrell, ship, Highgarden
Cersei Lannister, is, King 's Landing
Cersei Lannister, being, King 's Landing
Qyburn, try, Jaime Lannister
Qyburn, cutting, Jaime Lannister
Qyburn, burning, Jaime Lannister
Qyburn, boiling, Jaime Lannister
Qyburn, be, Jaime Lannister
Qyburn, stop, Jaime Lannister
Qyburn, having, Jaime Lannister
Qyburn, amputate, Jaime Lannister
Jaime Lannister, meant, Riverrun
Jaime Lannister, be, Riverrun
Jaime Lannister, take, Riverrun
Tywin Lannister, has, Tyrion Lannister
Tyrion Lannister, wishes, Tyrion Lannister
Tyrion Lannister, continue, Lannister
Tyrion Lannister, make, Lannister
Eddard Stark, splinter, Seven Kingdoms
Cersei Lannister, is, Targaryen
Cersei Lannister, comparing, Targaryen
Targaryen, admits, Robert Baratheon
Targaryen, having, Robert Baratheon
Robin Arryn, muster, Vale
Shireen Baratheon, explaining, Faith of the Seven
Thoros, begins, Lord of Light
Thoros, praying, Lord of Light
Tyrion Lannister, repay, Iron Bank
Mance, wanted, Jon Stark
Melisandre, drains, Stannis Baratheon
Melisandre, fears, Stannis Baratheon
Melisandre, creating, Stannis Baratheon
Loras Tyrell, agrees, Red Keep
Bran Stark, sitting, Stark
Bran Stark, direwolves, Stark
Kingsguard, marry, Lannister
Sam, saying, Jon Stark
Sam, has, Jon Stark
Sam, felt, Jon Stark
Lysa Arryn, demands, Petyr Baelish
Lysa Arryn, know, Petyr Baelish
Orell, swoops, Jon Stark
Tywin Lannister, shocking, Tywin Lannister
Tywin Lannister, is, Queen Regent
Tywin Lannister, tired, Queen Regent
Tywin Lannister, advises, Queen Regent
Thorne, has, Jon Stark
Jon Stark, dubbing, Snow
Eddard Stark, ravaging, Riverlands
Tormund, continues, Castle Black
Tormund, fight, Castle Black
Tormund, being, Castle Black
Tormund, wildling, Castle Black
Jon Stark, saying, Stannis Baratheon
Jon Stark, side, Stannis Baratheon
Tormund, bring, Jon Stark
Jon Stark, borrow, Stannis Baratheon
Yoren, moves, Arya Stark
Qarth, receive, Mother of Dragons
Cersei Lannister, command, Kingsguard
Tywin Lannister, leading, Lannister
Sansa Stark, going, Joffrey Baratheon
Eddard Stark, has, Westeros
Eddard Stark, been, Westeros
Shireen Baratheon, read, Bert
Shireen Baratheon, coming, Bert
Jaqen, is, Arya Stark
Jaqen, is, Arya Stark
Bran Stark, warging, Summer
Reek, have, Sansa Stark
Sansa Stark, recounts, Joffrey Baratheon
Bronn, has, Varys
Bronn, been, Varys
Bronn, following, Varys
Bronn, escorting, Varys
Bronn, is, Varys
Bronn, gone, Varys
Bronn, knows, Varys
Karstark, consider, Casterly Rock
Jon Stark, kiss, Jon Sn
Jon Stark, insists, Jon Sn
Jon Stark, has, Jon Sn
Loras Tyrell, claims, Loras Tyrell
Bran Stark, wakes, Meera
Bran Stark, see, Meera
Bran Stark, climbing, Meera
Meera, is, Samwell Tarly
Meera, revealed, Samwell Tarly
Ghost, sleeping, Jon Stark
Jon Stark, perks, Jon Stark
Bronn, spread, Lannister
Wall, led, Castle Black
Wall, is, Castle Black
Wall, riding, Castle Black
Tyrion Lannister, mean, Targaryens
Tyrion Lannister, be, Targaryens
Tyrion Lannister, given, Targaryens
Braavos, give, Braavosi
Braavos, gets, Braavosi
Tully, defeated, Riverrun
Sam, read, White Walkers
Sam, animated, White Walkers
Sansa Stark, means, Tyrells
Stark, set, Frey
Arya Stark, get, Red Keep
Lysa Arryn, make, Tyrion Lannister
Bolton, read, Littlefinger
Jaime Lannister, offers, Tommen Baratheon
Aegon Targaryen, have, Westeros
Aegon Targaryen, chosen, Westeros
Aegon Targaryen, choosing, Westeros
Greatjon Umber, breaking, House Stark
Hound, burned, Sansa Stark
Ilyn Payne, torn, Mad King
Robb Stark, repair, House Frey
Brienne, biting, Sandor Clegane
Robb Stark, reached, Twins
Cersei Lannister, threatens, House Lannister
Jon Stark, go, Sam
Sands, fight, Nymeria
Joffrey Baratheon, moved, Eddard Stark
Davos, recruit, Salladhor Saan
Brienne, rape, Renly Baratheon
Brienne, is, Renly Baratheon
Brienne, give, Renly Baratheon
Brienne, think, Renly Baratheon
Jaime Lannister, keeps, Jaime Lannister
Jaime Lannister, hitting, Jaime Lannister
Jaime Lannister, kill, Jaime Lannister
Jaime Lannister, does, Jaime Lannister
Jaime Lannister, fear, Jaime Lannister
Lannisters, heal, Thoros
Winterfell, defend, North
Gregor Clegane, dies, Gregor Clegane
Tyrion Lannister, going, North
Tyrion Lannister, be, North
Tyrion Lannister, go, North
Tyrion Lannister, is, North
Tyrion Lannister, having, North
Jon Stark, take, Sam
Sam, begins, Wall
Sam, descend, Wall
Reek, be, Theon Greyjoy
Reek, is, Theon Greyjoy
Arya Stark, do, Joffrey Baratheon
Theon Greyjoy, asks, Balon Greyjoy
Balon Greyjoy, says, Theon Greyjoy
Balon Greyjoy, does, Theon Greyjoy
Balon Greyjoy, know, Theon Greyjoy
Bran Stark, map, Stannis Baratheon
Lysa Arryn, kill, Eyrie
Bran Stark, do, King
Tyrion Lannister, has, Shae
Tyrion Lannister, attempt, Shae
Tyrion Lannister, do, Shae
Shae, being, Sansa Stark
Shae, attracted, Sansa Stark
The Unsullied, freeing, Daenerys Targaryen
The Unsullied, supported, Daenerys Targaryen
Loraq, bury, Temple of the Graces
Roose Bolton, screams, Robb Stark
Ironborn, stab, Euron Greyjoy
Sansa Stark, suggests, Arya Stark
Sansa Stark, hiding, Arya Stark
Unsullied, pointing, Sons of the Harpy
Rodrik, horrifying, Winterfell
Jon Snow, lives, Night 's Watch
Jon Snow, breeds, Night 's Watch
North, noticed, Winterfell
Winterfell, is, House Tarth
Areo, uses, Areo
Lannister, forming, Brotherhood
Tywin Lannister, is, Jaime Lannister
Sam, wants, Mole 's Town
Sam, know, Mole 's Town
Sam, have, Mole 's Town
Sam, befallen, Mole 's Town
Sam, wildling, Mole 's Town
Selyse Baratheon, embrace, Lord of Light
Arya Stark, is, Waif
Arya Stark, assist, Waif
Night 's Watch, pass, Wall
Meereen, giving, Hand
Meereen, bearing, Hand
Ramsay Bolton, bring, Winterfell
Castle Black, outnumbered, Mance Rayder
Tommen Baratheon, thinks, Casterly Rock
Tommen Baratheon, return, Casterly Rock
Casterly Rock, talk, Cersei Lannister
Qyburn, attracting, Dorne
Qyburn, candied, Dorne
Doreah, raised, Targaryen
Cersei Lannister, implied, Lancel Lannister
Hodor, talk, Wylis
Hodor, is, Wylis
Jaime Lannister, try, Qyburn
Qyburn, needs, Milk of the Poppy
Qyburn, give, Milk of the Poppy
Daenerys Targaryen, is, Dothraki
Daenerys Targaryen, thrown, Dothraki
Daenerys Targaryen, see, Dothraki
Dothraki, has, Iron Throne
Dothraki, done, Iron Throne
Dothraki, take, Iron Throne
Davos, act, Melisandre
Sansa Stark, believes, Tyrion Lannister
Ned Stark, is, Howland
Mance Rayder, offers, Wall
Mance Rayder, take, Wall
Hound, demanding, Arya Stark
Hound, know, Arya Stark
Arya Stark, is, King 's Landing
Arya Stark, has, King 's Landing
Arya Stark, take, King 's Landing
Night 's Watch, lurking, Wall
Amory, surrender, Royal
Castle Black, means, Nightfort
Sansa Stark, frightened, Cersei Lannister
Tyrion Lannister, remarking, Eddard Stark
Loras Tyrell, being, Tommen Baratheon
Loras Tyrell, shed, Tommen Baratheon
Mycah, starts, Mycah
Arya Stark, called, Arry
Stannis Baratheon, confront, Boltons
Jon Stark, grab, White Walker
Jon Stark, is, White Walker
Jon Stark, tossed, White Walker
Eddard Stark, does, Tyrion Lannister
Sansa Stark, is, Tully
Sansa Stark, known, Tully
Tywin Lannister, stand, Joffrey Baratheon
Tywin Lannister, glares, Joffrey Baratheon
Joffrey Baratheon, arrange, Joffrey Baratheon
Wall, left, Castle
Jon Stark, is, Night 's Watch
Joffrey Baratheon, give, Tyrion Lannister
Joffrey Baratheon, dwarf, Tyrion Lannister
Joffrey Baratheon, suggests, Tyrion Lannister
Sansa Stark, removes, Tyrion Lannister
Arya Stark, prefers, Beric
Arya Stark, interrupted, Beric
Beric, revived, Lord of Light
Daenerys Targaryen, come, Westeros
Robert Baratheon, heard, Robert Baratheon
Robert Baratheon, coming, Robert Baratheon
Tyrion Lannister, be, Tyrion Lannister
Selyse Baratheon, leave, Shireen Baratheon
Shireen Baratheon, is, Selyse Baratheon
Cersei Lannister, trying, Margaery Tyrell
Cersei Lannister, save, Margaery Tyrell
Cersei Lannister, going, Margaery Tyrell
Cersei Lannister, say, Margaery Tyrell
Cersei Lannister, knows, Margaery Tyrell
Cersei Lannister, lie, Margaery Tyrell
Cersei Lannister, scheme, Margaery Tyrell
Cersei Lannister, does, Margaery Tyrell
Cersei Lannister, understand, Margaery Tyrell
Jon Stark, battles, Orell
Jon Stark, given, Stark
Stark, becoming, Northeners
Jon Stark, is, Night 's Watch
Stannis Baratheon, points, Robert Baratheon
Robb Stark, stay, Tyrion Lannister
Jorah Mormont, get, Barristan
Barristan, is, Seven Kingdoms
Barristan, abhorred, Seven Kingdoms
Varys, be, Free Cities
Pypar, kill, White Walker
Sam, do, Gilly
Grand Maester Pycelle, taking, Tywin Lannister
Selyse Baratheon, is, Lord of Light
Ramsay Bolton, is, Bolton
Ramsay Bolton, stabs, Bolton
Sam, go, Citadel
Citadel, sent, Night 's Watch
Hodor, becomes, Hodor
Hodor, is, Hodor
Qyburn, thrown, Maesters
Meryn, seems, Braavosi-style
Meryn, shrugs, Braavosi-style
Meryn, has, Braavosi-style
Meryn, been, Braavosi-style
Meryn, is, Braavosi-style
Meryn, looks, Braavosi-style
Meryn, has, Braavosi-style
Loras Tyrell, watching, Renly Baratheon
Sansa Stark, playing, Robb Stark
Stark, moving, Neck
Tyrion Lannister, tribes, House Lannister
King 's Hand, give, Jaime Lannister
Locke, torturing, Jaime Lannister
Locke, fight, Jaime Lannister
Cersei Lannister, comprised, Grand Maester Pycelle
Melisandre, says, Stannis Baratheon
Melisandre, is, Stannis Baratheon
Sansa Stark, relates, King 's Landing
Tyrion Lannister, find, Sons of the Harpy
Sansa Stark, promised, Myranda
Loras Tyrell, brightens, Sansa Stark
Loras Tyrell, discussing, Sansa Stark
Loras Tyrell, 's, Sansa Stark
Loras Tyrell, planned, Sansa Stark
Sansa Stark, becomes, Loras Tyrell
Sansa Stark, realizes, Loras Tyrell
Arya Stark, does, M'Lord
Arya Stark, pronounce, M'Lord
M'Lord, saying, My Lord
Tyrion Lannister, pointing, Bronn
Tyrion Lannister, give, Bronn
Selyse Baratheon, is, Lord of Light
Robb Stark, debate, Joffrey Baratheon
Robb Stark, do, Joffrey Baratheon
Janos, calls, Olly
Sandor Clegane, born, Beric
Locke, is, Stormlands
Jaime Lannister, points, Brienne
Jaime Lannister, Locke, Brienne
Qyburn, saved, Jaime Lannister
Tyrion Lannister, deciding, Red Keep
Tyrion Lannister, use, Red Keep
Sam, reading, Aemon Targaryen
Renly Baratheon, having, Robb Stark
Walder Frey, betrayed, Robb Stark
Littlefinger, heading, King 's Landing
Dothraki, matter, Grey Worm
Roose Bolton, approaches, Winterfell
Jorah Mormont, have, Jeor Mormont
Jorah Mormont, known, Jeor Mormont
Wall, care, Night 's Watch
Red Keep, flying, King 's Landing
Shireen Baratheon, have, Dragonstone
Shireen Baratheon, come, Dragonstone
Shireen Baratheon, having, Dragonstone
Shireen Baratheon, expected, Dragonstone
Shireen Baratheon, be, Dragonstone
Shireen Baratheon, left, Dragonstone
Sansa Stark, refuses, Reek
Reek, pleads, Ramsay Bolton
Reek, do, Ramsay Bolton
Reek, saying, Ramsay Bolton
Jon Stark, is, Mormont
Jon Stark, is, Mormont
Jon Stark, demanding, Mormont
Jon Stark, demeaning, Mormont
Jon Stark, is, Mormont
Jon Stark, talking, Mormont
Arya Stark, ransoming, Thoros
Varys, enjoys, Baelish
Varys, sparring, Baelish
Arya Stark, hurt, Arya Stark
Sansa Stark, fear, Yohn
Littlefinger, is, Sansa Stark
Jon Stark, uses, Ghost
Davos, is, Stannis Baratheon
Davos, restrained, Stannis Baratheon
Bronn, been, Battle of the Blackwater
Bronn, knighted, Battle of the Blackwater
Bronn, tosses, Bronn
Bran Stark, live, Cersei Lannister
Shaggydog, killing, Theon Greyjoy
Ellaria, need, Cersei Lannister
Ellaria, start, Cersei Lannister
Ellaria, do, Cersei Lannister
Ellaria, is, Cersei Lannister
Jon Stark, execute, Tormund
Jon Stark, see, Tormund
Jon Stark, travel, Oldtown
Myrcella Baratheon, stating, Trystane Martell
Ramsay Bolton, jeopardizing, North
Bran Stark, has, Winterfell
Bran Stark, landed, Winterfell
Bran Stark, becomes, Winterfell
Bran Stark, remembering, Winterfell
Bran Stark, climbing, Winterfell
Sansa Stark, is, Sansa Stark
Theon Greyjoy, assuming, Ros
Theon Greyjoy, has, Ros
Jaime Lannister, helps, Myrcella Baratheon
Stannis Baratheon, slip, Winterfell
Cersei Lannister, go, Red Keep
Tyrion Lannister, is, House Lannister
Tyrion Lannister, harmed, House Lannister
Tyrion Lannister, be, House Lannister
Jaime Lannister, septas, Cersei Lannister
Jaime Lannister, be, Cersei Lannister
Jon Stark, be, Aemon Targaryen
Tyrion Lannister, ruin, Catelyn Stark
Tyrion Lannister, is, Catelyn Stark
Tyrion Lannister, turning, Catelyn Stark
Shireen Baratheon, think, Wall
Shireen Baratheon, be, Wall
Ellaria, is, Doran Martell
Jon Stark, fall, Night 's Watch
Jon Stark, set, Night 's Watch
Theon Greyjoy, take, Winterfell
North, starts, Starks
North, saying, Starks
North, hates, Starks
Robb Stark, wed, House Frey
Frey, is, Grey Wind
Frey, bragging, Grey Wind
Frey, being, Grey Wind
Bran Stark, creating, White Walkers
Haunted Forest, find, Benjen Stark
Robb Stark, do, Karstark
Viserys Targaryen, be, Drogo
Viserys Targaryen, raped, Drogo
Tyrion Lannister, is, Jorah Mormont
Tyrion Lannister, cornered, Jorah Mormont
Tyrion Lannister, advancing, Jorah Mormont
Tywin Lannister, attend, Small Council
Jon Stark, is, Davos
Jon Stark, being, Davos
Jon Stark, guarded, Davos
Jorah Mormont, signed, Robert Baratheon
Melisandre, betrayed, The Lord of Light
Melisandre, led, The Lord of Light
Tyrion Lannister, reminds, Tywin Lannister
Stannis Baratheon, name, Stannis Baratheon
Jaime Lannister, driving, Myrcella Baratheon
Daenerys Targaryen, been, Dothraki
Daenerys Targaryen, raped, Dothraki
Daenerys Targaryen, been, Dothraki
Daenerys Targaryen, burned, Dothraki
Daenerys Targaryen, defiled, Dothraki
Mag the Mighty, stretching, First Men
Jon Stark, notes, Grenn
Meera, reach, Three-eyed Raven
Bran Stark, die, Bran Stark
Tywin Lannister, storms, Lannister
Tywin Lannister, raging, Lannister
Tywin Lannister, disgraced, Lannister
Jon Snow, takes, Sam
Ramsay Bolton, confesses, Sansa Stark
Ramsay Bolton, Ramsay, Sansa Stark
Pits, realizing, Yezzan
Pits, is, Yezzan
Pits, watching, Yezzan
Pits, be, Yezzan
Pits, repulsed, Yezzan
Pits, 's, Yezzan
Pits, seeing, Yezzan
Pits, elbows, Yezzan
Edd, stating, Grenn
Eddard Stark, sees, Arya Stark
Jon Stark, begins, Jon Stark
Jon Stark, strangling, Jon Stark
Styr, distracts, Jon Stark
Jon Stark, lying, Styr
Balon Greyjoy, having, House Stark
Balon Greyjoy, spent, House Stark
Sam, given, White Walkers
Jon Stark, declares, Brothers
Jon Stark, has, Brothers
Jon Stark, ended, Brothers
Jon Stark, leaving, Brothers
Roose Bolton, rally, Lannisters
Tyrion Lannister, blames, Tyrion Lannister
Locke, be, Locke
Pyp, kill, Ygritte
Pyp, is, Ygritte
Pyp, shot, Ygritte
Stannis Baratheon, is, Melisandre
Stannis Baratheon, is, Melisandre
Stannis Baratheon, bemused, Melisandre
Robert Baratheon, being, Mott
Gendry, join, Night 's Watch
Night 's Watch, arrange, Sam
Gregor Clegane, hear, Elia Martell
Oberyn Martell, crushing, Viper
Mero, discussing, Prendahl
Jaime Lannister, stay, Kingsguard
Kingsguard, tries, Jaime Lannister
Kingsguard, kiss, Jaime Lannister
Kingsguard, turns, Jaime Lannister
Tyrion Lannister, mistreat, Sansa Stark
Tywin Lannister, 's, Joffrey Baratheon
Tywin Lannister, has, Joffrey Baratheon
Tywin Lannister, been, Joffrey Baratheon
Tyrion Lannister, threatens, Joffrey Baratheon
Gendry, stay, Brotherhood Without Banners
Gendry, work, Brotherhood Without Banners
Ramsay Bolton, presents, Greyjoy
Davos, frees, King 's Landing
Davos, giving, King 's Landing
Fennesz, revealing, Common Tongue
Fennesz, knows, Common Tongue
Varys, be, Eddard Stark
Tyrion Lannister, realizes, Sansa Stark
Sam, plans, Wall
Sam, get, Wall
Wall, leads, Nightfort
Robb Stark, remarking, Karstark
Oberyn Martell, defeated, Gregor Clegane
Dany, lead, Dothraki
Qyburn, stripped, Citadel
Jojen, launches, Jojen
Jojen, immolating, Jojen
Jojen, preventing, Jojen
Arya Stark, find, Robb Stark
Jorah Mormont, shown, Eddard Stark
Bran Stark, left, Seven Kingdoms
House, reciting, Braavos
House, 's, Braavos
House, going, Braavos
House, kill, Braavos
House, tosses, Braavos
Robert Baratheon, does, Robert Baratheon
Robert Baratheon, know, Robert Baratheon
Robert Baratheon, offering, Robert Baratheon
Brienne, be, Brienne
Warden of the North, offered, Houses Jon
Dorne, wanting, Seven Kingdoms
Dorne, unite, Seven Kingdoms
Wall, is, Targaryen
Margaery Tyrell, is, Loras Tyrell
Margaery Tyrell, having, Loras Tyrell
Tyrion Lannister, explains, Baelish
Tyrion Lannister, Bronn, Baelish
Tyrion Lannister, is, Baelish
Hardhome, join, White Walkers
Selmy, insulted, Joffrey Baratheon
Selmy, sees, Joffrey Baratheon
Selmy, being, Joffrey Baratheon
Selmy, offered, Joffrey Baratheon
Selmy, die, Joffrey Baratheon
Selmy, bury, Joffrey Baratheon
Selmy, takes, Joffrey Baratheon
Selmy, throws, Joffrey Baratheon
Joffrey Baratheon, stating, Kingsguard
Joffrey Baratheon, kill, Kingsguard
Aemon Targaryen, do, Robert 's Rebellion
Aemon Targaryen, butchered, Robert 's Rebellion
Aemon Targaryen, exiled, Robert 's Rebellion
Theon Greyjoy, make, Iron Islands
Theon Greyjoy, insisting, Theon Greyjoy
Ramsay Bolton, breaks, Reek
Ramsay Bolton, says, Reek
Cersei Lannister, give, Tyrells
Low Valyrian, make, Unsullied
Low Valyrian, choose, Unsullied
Low Valyrian, be, Unsullied
Balon Greyjoy, storming, Theon Greyjoy
Cersei Lannister, resting, Great Sept
Bran Stark, follow, Jojen
Bran Stark, is, Jojen
Bran Stark, confused, Jojen
Loboda, be, White Walker
Loboda, confronted, White Walker
Jon Stark, is, Mance
Jon Stark, surrounded, Mance
Mance, is, Night 's Watch
Mance, wearing, Night 's Watch
Ygritte, doomed, Jon Stark
Ygritte, refuses, Jon Stark
Ygritte, listen, Jon Stark
Illyrio, knows, Varys
Joffrey Baratheon, suspected, Cersei Lannister
Sansa Stark, tells, Joffrey Baratheon
Sansa Stark, wait, Joffrey Baratheon
Martyn Lannister, do, Rickard Stark
Jon Stark, taken, Night 's Watch
Grey Worm, taken, Grey Worm
Grey Worm, bear, Daenerys Stormborn of House Targaryen
Grey Worm, is, Daenerys Stormborn of House Targaryen
Grey Worm, set, Daenerys Stormborn of House Targaryen
Wyl, killed, Lannister
Jon Stark, ends, Jon Stark
Jon Stark, keep, Jon Stark
Stark of Winterfell, is, Myranda
Stark of Winterfell, shaken, Myranda
Jaime Lannister, escapes, Jaime Lannister
Jaime Lannister, is, Jaime Lannister
Jaime Lannister, die, Jaime Lannister
Ned Stark, is, Robert Baratheon
Jon Stark, defend, Jon Stark
Arya Stark, threatening, Arya Stark
Arya Stark, keep, Arya Stark
Arya Stark, picking, Arya Stark
Bran Stark, is, Children of the Forest
Daenerys Targaryen, liberate, Meereen
